open,high,low,close,volume,volume_from,tradecount
-2.089084800647119,-2.0897298714037134,-2.0886269915576245,-2.0890967934854916,0.5660798217772679,0.20488273036164883,0.9954595983338205
-2.089089900685002,-2.0895887991374984,-2.0883515262462917,-2.0887567911938896,0.40422446659183536,0.04233537212306291,0.865826133631918
-2.0887498981594383,-2.0887219695499097,-2.0881695831085594,-2.0890508931761254,1.0296988530383673,0.6678987162752494,1.2698484617829129
-2.088962399737916,-2.089039807065359,-2.088162781495934,-2.0884388890512415,0.6293647486209686,0.26842509144703575,1.018269605743226
-2.0884319957980364,-2.0885316069738122,-2.0875608387785762,-2.0877214842159613,0.6825094585998972,0.3218129293637592,1.0725222350453858
-2.087714590469097,-2.087489711802848,-2.0872343613725524,-2.086732077547399,0.9086564218110642,0.5476875787835161,1.1101018403552207
-2.086725183119706,-2.0868081457937833,-2.085965860617896,-2.0860690730787748,0.6672580487314843,0.30693961146965437,0.9095042445763395
-2.086135278737853,-2.086522601929637,-2.085908046910579,-2.086716777444277,0.7290614011977735,0.36878325035130194,0.9321514054284781
-2.086619782336782,-2.087319745217046,-2.0863042408460144,-2.0870465796671307,0.48620164879857214,0.12534708617133605,0.7940659394339142
-2.086980185013879,-2.087680074378946,-2.086275333992356,-2.0868646784411236,0.020933250395640896,-0.3456046738469474,0.42940744561959526
-2.0869274846224166,-2.0876460810617856,-2.086120597305126,-2.086886778590078,-0.039529406798370005,-0.4074329554268477,0.4615644733415557
-2.086879884268838,-2.0876035894153353,-2.0861052936767184,-2.0868238781661317,0.006616716805757827,-0.3602041352087239,0.37281804791493256
-2.0868169838016084,-2.0868404394450857,-2.0859573586021134,-2.08626117437353,0.38754054074226285,0.02621516669146323,0.7488831912825975
-2.0862542796218,-2.086995109038165,-2.085561164666678,-2.086198273949584,-0.06828394016643888,-0.43675857578778,0.2687785304254249
-2.086191379154571,-2.086667073527568,-2.0854710432993904,-2.085980672482958,0.02033471890265001,-0.34597705383134497,0.4914100242645004
-2.085912577083609,-2.0863220413583905,-2.085181974762806,-2.0859279721277604,0.45238398487624726,0.09161079109881376,0.689619489399488
-2.0859227771593756,-2.086774152476623,-2.0857669134485994,-2.086422675462041,0.5423132111618871,0.1818050477847251,0.9029246342548579
-2.0864701812255335,-2.087297649560892,-2.0858655368316694,-2.086630076859919,0.17385716738106718,-0.18985061608988543,0.5821977062717064
-2.0866367824630596,-2.08749651046628,-2.0864028642290844,-2.086907178727574,0.8587735575969796,0.4980832511019651,0.8843843602385307
-2.0868169838016084,-2.086986610708875,-2.086037277550463,-2.0863036746599803,0.9080218090879496,0.5473020121409417,0.8178365638740339
-2.086296779937496,-2.086379829997563,-2.0855747678919285,-2.0856967705694704,0.835814002617064,0.47547284354187336,0.957681524473159
-2.0856898754293645,-2.0861826687580334,-2.0851564687154602,-2.0858327714861113,0.6587968163141056,0.29867411436848623,0.9381635667254798
-2.0859057770330973,-2.0867214628350244,-2.0859794638431466,-2.0864005753130868,0.974070435210796,0.6131116136036046,1.0436311638220592
-2.086500781452834,-2.0869373203989925,-2.0856325815992456,-2.0863444749349727,0.2638019662968362,-0.09866505124143311,0.6764152252931276
-2.0862627796849393,-2.0866126842201114,-2.0854557396709827,-2.0858565716465236,0.19031654999491615,-0.1729707590431234,0.620501128770213
-2.0859312772225143,-2.0863220413583905,-2.085052744122921,-2.0855420695267917,0.4130707114453961,0.052102648781415704,0.6966121893812671
-2.085439973573075,-2.086252355058212,-2.084889505419909,-2.085599869916364,0.6185980104904978,0.2584671354010902,0.8794989310933172
-2.0856779753409698,-2.0857050626519307,-2.0848759021946583,-2.085009965940434,1.002551023699397,0.6417364987264557,1.1141475365930011
-2.0850030703277254,-2.08559458437116,-2.0842450526236425,-2.0847787643821447,0.5497223504033399,0.18962534884269613,0.701243176150746
-2.0847735686229703,-2.085635376351752,-2.084144728837416,-2.0849028652185795,-0.02284433583719346,-0.38981225373375133,0.3371625850580498
-2.0849503699362635,-2.085773049286251,-2.08476707639265,-2.0853448681976627,0.6936025838597207,0.3336075225174686,0.702627712636464
-2.085337972815406,-2.085513000409975,-2.0845868336580744,-2.084630863385298,0.6477905919199257,0.28786062412855473,0.7347722768180421
-2.08462566752435,-2.0854790070928146,-2.0844542022118766,-2.0851782670747774,0.570029569347604,0.20996730499520855,0.7619089117119545
-2.085261472247154,-2.0856455743469002,-2.0843793844729963,-2.085101766559167,0.16010983229196166,-0.20338408268061237,0.6005230369397663
-2.0850948710096278,-2.0858529335815783,-2.0849864283998225,-2.085599869916364,0.35077553346533874,-0.010578892208467661,0.6711728994952056
-2.0855232741918384,-2.0862948467046625,-2.0850051328345427,-2.085383968461197,0.19411639841593908,-0.1690317613934827,0.5806089829768383
-2.0854484736362138,-2.0858886265645964,-2.0846650522032677,-2.0850558662498004,0.19632000660587176,-0.1667365522179324,0.70493042265322
-2.0849707700877973,-2.0858886265645964,-2.0843249715719923,-2.085113666639373,0.17344838992705827,-0.18986756667797294,0.5885239478852433
-2.0850302705297707,-2.0857934452765474,-2.0843657812477456,-2.0851918671664413,0.33523545786882825,-0.026190115051549858,0.625551175356028
-2.085184971678902,-2.0860449958235336,-2.0850204364629503,-2.0857069706382187,0.6424672492400552,0.2823475904620439,0.900352493762481
-2.085650775138925,-2.086464813290464,-2.0850578453323907,-2.0858242714288213,0.143394944689062,-0.22055510356438812,0.5337956532896178
-2.0857306757324325,-2.08664837720313,-2.085556063457209,-2.086198273949584,0.8051438874167947,0.4447886710303007,0.8366368701301552
-2.086191379154571,-2.0861214807871447,-2.0854013267699787,-2.085516569354921,0.5428890296484443,0.1825330089899225,0.7523756947889948
-2.0855096740908152,-2.086356034675551,-2.085034039688201,-2.0858293714631952,0.41844266142726333,0.05749591694826024,0.6697377138228686
-2.085822476414334,-2.086456314961174,-2.085134363474427,-2.0856678703746843,0.33126853728369476,-0.030362825694011414,0.7422969864512148
-2.085660975214691,-2.0865141036003467,-2.0853571162879128,-2.0860180727350346,0.5024278831958927,0.14187129442522278,0.7734687557855179
-2.086041778043323,-2.086745258157037,-2.085380921932102,-2.085912672024638,0.058632187100906626,-0.30689499264952363,0.42435375802831843
-2.085853076641635,-2.0866092848883953,-2.0852499908890607,-2.0857919712111195,0.27828267456989725,-0.08391106192058366,0.6092874943510659
-2.0858836768689355,-2.0866908688495807,-2.085290800564814,-2.086109873353767,-0.01215340383084279,-0.3791620512135258,0.4493356543588896
-2.0861029784979244,-2.086777551808339,-2.085579869101398,-2.0861489736173016,0.5468457128123885,0.18640609612318385,0.7840380112941387
-2.0861420787883644,-2.0865124039344884,-2.0853316102405666,-2.086109873353767,0.18143739266658682,-0.1819853527032374,0.33365645530119703
-2.0861029784979244,-2.0868965284184005,-2.085397925963666,-2.086121773433973,0.02580975940927025,-0.34041247122514684,0.4505662453716549
-2.0860655782201123,-2.086983211377159,-2.0854999501530482,-2.086233974190202,0.14950701412698317,-0.21447416460590993,0.47721097228859577
-2.086271279748078,-2.0864223216440134,-2.0855577638603653,-2.0856185700424024,0.7214096915637702,0.3612018412100599,0.9217991810876778
-2.0856116748484848,-2.085798544274122,-2.0848861046135965,-2.0856984705809283,0.769443045462846,0.4093504285129356,0.9662564672255014
-2.0856898754293645,-2.0863781303317053,-2.084974525577728,-2.085468969034097,0.387482482904797,0.026332982957449312,0.6537935398120357
-2.0854603737246094,-2.086160573101879,-2.0849524203366947,-2.085810671337157,0.4341589703262835,0.07336472050110421,0.7545514611344243
-2.0858037762754282,-2.0864631136246063,-2.085052744122921,-2.085691670535097,0.20978258420310908,-0.15318849023545636,0.5542435597397528
-2.0856847753914813,-2.085424617785358,-2.084972825174572,-2.0848042645540152,0.8782483187457536,0.517989773538561,1.123895720372937
-2.0849231697342185,-2.085210459887248,-2.084144728837416,-2.0843826617124286,0.6821930870434995,0.3223626926411801,0.9210807057238771
-2.084312865200831,-2.0852223575482536,-2.084114121580601,-2.0845373627551074,0.5128870762104367,0.15272313311018615,0.7510676368345885
-2.084530466817192,-2.085322637833877,-2.0842314493983918,-2.0848909651383734,0.6911281261201702,0.33125676418164407,0.8310788409809887
-2.084884069443778,-2.085528297402697,-2.0843674816509017,-2.084884165092542,0.6702560883210184,0.3103581676294457,0.9047572654543727
-2.0848772693932673,-2.0853651294803273,-2.084319870362523,-2.0846291633738403,0.6691987547640792,0.30931162221480346,0.8673559125575165
-2.0845270667919364,-2.0851798659018033,-2.0839814901344043,-2.0843724616436803,0.7588517833965325,0.3989914963392566,1.0030200110709233
-2.084442066160545,-2.0851526712480752,-2.083831854656643,-2.0846325633967564,0.7755932913910893,0.41574013907841095,1.0498584868168672
-2.084555967006609,-2.085412720124352,-2.08402570061647,-2.0845492628353135,0.5839036426847973,0.22393538265757154,0.7374354419597436
-2.0845423669055867,-2.0845560885319117,-2.083848858688207,-2.0837978577708727,0.827273206305536,0.46741181900814827,0.967961431096942
-2.083717860781095,-2.0844558082462887,-2.083338737741294,-2.083685657014644,0.9113947688455134,0.5513207586093474,1.1645649328271828
-2.083763761122045,-2.0844422109194243,-2.083449263946458,-2.084267060933284,0.9598658158711185,0.5996331320205185,1.1141475365930011
-2.084260164809369,-2.085133974923637,-2.0839695873123096,-2.084785564427977,0.4437197956131253,0.08324377531030168,0.8039803949472225
-2.0847786686608534,-2.0849742063329835,-2.0840291014227823,-2.0842024604978793,0.5842697209352232,0.224367255043783,0.8080785345842788
-2.0842635648346244,-2.0846699661443986,-2.0833812478202036,-2.0838692582521094,0.041790138814635454,-0.32352378168698975,0.4530222544277411
-2.083862361854459,-2.0844439105852826,-2.0831482925877802,-2.083602356453202,0.6760875685001089,0.3164820543124935,0.7163540610991301
-2.0835954598718915,-2.0837453479176378,-2.0828541228417263,-2.083036252637684,0.9664536534127414,0.6063681006304473,0.8843843602385307
-2.083029355666828,-2.08292950830579,-2.0823576051200647,-2.08260444972735,1.359951239814273,0.9973960765040648,1.2811201351965282
-2.082597552459362,-2.083174260189344,-2.0824069168115997,-2.0827761508846088,1.0641965545810073,0.7037404776011721,1.0281845136505428
-2.0827012532296583,-2.083502295699941,-2.082381410764254,-2.0829240518814554,0.24471034503171535,-0.1170630042822588,0.5399247639601659
-2.0829171548333916,-2.0838252322129645,-2.083605701036845,-2.0844591622280393,1.31448728087,0.9519728764959403,1.4291927040269257
-2.084346865453387,-2.0845492898684794,-2.083814850625079,-2.0837808576562926,1.0778314600013343,0.7169283744120218,1.1236105517269506
-2.0836889605664215,-2.0845407915391894,-2.0834798712032727,-2.084112359890605,0.11679976811622586,-0.24711222835429386,0.5088412488481864
-2.0841054636602374,-2.0849351140182493,-2.083850559091363,-2.0847175639696567,0.20447671630364578,-0.15821731268895076,0.5117130333170249
-2.084654567739023,-2.08541441979021,-2.083979789731248,-2.084630863385298,0.045074955836364415,-0.32035291304224645,0.42688424543938286
-2.084550866968726,-2.085356631151037,-2.0839814901344043,-2.08461216325926,-0.12490316557115937,-0.4945149796733871,0.33786213052998765
-2.084646067675884,-2.0852937435142906,-2.083898170379742,-2.084488062422825,0.2055820423694694,-0.1571312809646795,0.4807823657811333
-2.0844811664509852,-2.0853838258047657,-2.0838896683639594,-2.0845917631217636,0.1521928900713334,-0.2113074435676992,0.46520008294398923
-2.084540666892959,-2.085144172918785,-2.0837893445777333,-2.0843350613916045,0.05265032911638376,-0.31256774163128154,0.4474865210864309
-2.0843298653271094,-2.085171367572513,-2.083609101843158,-2.0843741616551386,-0.03714647686478862,-0.40433034112661537,0.45547139832028083
-2.0844131659458727,-2.0852155588848222,-2.083874364735552,-2.084710763923825,0.3027083005020977,-0.058877529825949224,0.5651009558842244
-2.0847038681052297,-2.0853668291461855,-2.083984890940717,-2.084527162686359,0.2973695757631647,-0.06429820742046105,0.590098396928954
-2.0844590662868234,-2.0853328358290253,-2.08387096392924,-2.084579863041558,0.3378547251990986,-0.023398595426238684,0.5202723393243733
-2.0845729671328876,-2.0853787268071917,-2.084058008276441,-2.084615563282176,0.5159710723110122,0.15579163875662697,0.7285265634063282
-2.0846732678779287,-2.0838150342178166,-2.0837910449808903,-2.0833388546772103,1.5704121022185296,1.2056033474864958,1.5691301237168427
-2.0833336579272075,-2.0835906783245584,-2.0826585764787433,-2.082703050391914,0.8381360690980519,0.4785050988825094,1.1153000269361593
-2.0827828538357944,-2.0833102334579854,-2.0820260265045714,-2.082738750632532,0.29878145730270245,-0.06234174972782191,0.675464405170454
-2.0826723530149858,-2.083470002048639,-2.0821467551286736,-2.082845851354387,0.7648346873269398,0.40544191529543877,0.9767741541666278
-2.082915454820764,-2.083757245578644,-2.082245378511744,-2.082932551938746,0.08143130477022162,-0.2828431192985888,0.26346602857253393
-2.082925654896531,-2.0836229719758603,-2.0822793865748714,-2.082711550449204,0.2804883943440701,-0.08090514802743023,0.4615644733415557
-2.0827046532549143,-2.08357198200012,-2.082029427310884,-2.0828390513085546,0.24870684460051418,-0.11299774377627039,0.458523232325441
-2.0828321542020007,-2.0834479063924847,-2.0828252159880685,-2.083411955169905,0.8669989160268695,0.5072965722656095,0.9961196214588612
-2.083405058457576,-2.084064885098945,-2.082721491395529,-2.0833966550667826,0.6334121753394293,0.273880329305484,0.7649205840115082
-2.0834560588364104,-2.084187261040722,-2.0827418962334057,-2.083471455570935,0.537038836460736,0.1772737724741048,0.7523756947889948
-2.083374458230275,-2.084143069728414,-2.082883029695385,-2.0834833556511407,0.8467061191114126,0.4869699853318282,0.9730565064570142
-2.0835138592657563,-2.0842569473409003,-2.0828252159880685,-2.0835122558459274,-0.003533315438161012,-0.3696998823537826,0.38747692553996
-2.083505359202617,-2.0834869987072193,-2.08269768575134,-2.082643549990884,0.6365343652547566,0.27707000672990295,0.7869746980746419
-2.082570352257317,-2.0834886983730776,-2.082376309554785,-2.0831722535543253,0.23380798293090835,-0.12813708206058097,0.42308576843356305
-2.0832146570432597,-2.083643367966157,-2.0824749329378545,-2.0829257518929136,0.10221986144985895,-0.26171578406881424,0.33295354258234333
-2.0828406542651403,-2.0832354481602327,-2.0822895889938096,-2.082682650254418,0.553363882342425,0.19383010379564108,0.7396485794260335
-2.0826757530402418,-2.0832966361311214,-2.08205493335823,-2.0827183504950364,0.3449463357313064,-0.015747186506121676,0.5932388327535533
-2.0827114533054254,-2.083065481574431,-2.0819376055404395,-2.0822661474472053,0.5098558679058713,0.15023578563411324,0.734327627908698
-2.0822660499969374,-2.082744244727266,-2.0815584156365676,-2.0819040450066493,0.7027127820642851,0.3435399077708689,0.9367526474881323
-2.0818971472567003,-2.08253518582673,-2.0812642458905146,-2.0818615447201987,0.6796503041994516,0.32054601295873125,0.7692050945395802
-2.081888647193561,-2.0824519021996872,-2.0812642458905146,-2.081703443654604,0.7881772221715246,0.42900840141522467,0.9587149596121028
-2.0817237459686626,-2.0824247075459588,-2.0815618164428806,-2.0822661474472053,0.7405849741330246,0.38143628871094537,0.9500655245433197
-2.0821946494665684,-2.082941405966796,-2.0819018970741556,-2.0825670494752733,0.3830477740855892,0.022709031556950553,0.5264964450764912
-2.08256015218155,-2.0833204314531337,-2.082082139808732,-2.082762550792945,0.13777263428755543,-0.22543621840727168,0.3357618163231518
-2.082755653633749,-2.0834003157484604,-2.0820753381961064,-2.082827151228349,0.018373651221142373,-0.3470840562951814,0.28601051390078747
-2.082878054542952,-2.083636569302725,-2.082590560352488,-2.083345654723042,0.833352208307059,0.47374728996697557,0.8226751255881812
-2.083252057321072,-2.0840223934524946,-2.0832197095203475,-2.083891358401064,1.0417574600699593,0.6811626426188648,1.1413973334383873
-2.083826661589275,-2.0845883821832136,-2.0834424623338332,-2.084192260429132,0.6955429091767468,0.33586948556619917,0.8974036288601187
-2.0841904642916282,-2.084889223040083,-2.083573393376874,-2.0844336620561688,0.2906226362996372,-0.07101545748357276,0.5253680731793188
-2.084426766046895,-2.0852427535385503,-2.0836992232104454,-2.0845101625717795,0.19266878161703652,-0.1702038213154136,0.42688424543938286
-2.084503266615147,-2.085344733490031,-2.0842603562520496,-2.085083066433129,0.6135487874319632,0.25362915962570964,0.803158461812783
-2.0850761708707215,-2.084987803659848,-2.084301165927803,-2.0842704609562,0.7964782711952083,0.4365768147632967,0.9458832700294919
-2.0842771649356466,-2.084678464473689,-2.08357509378003,-2.0838743582864834,0.6139677196640745,0.2541879335816486,0.8635264455477893
-2.0838657618797147,-2.084610477839368,-2.083155094200405,-2.083921958607308,0.3389966233036465,-0.022058366854216735,0.6087743577876092
-2.0839133622332935,-2.084593481180788,-2.0831346893625287,-2.083898158446895,0.07460093229416828,-0.2900506449115623,0.43505821827904023
-2.0839456624732224,-2.0846206758345165,-2.0831210861372775,-2.083816557896911,0.1707523625955115,-0.19227453758108448,0.4615644733415557
-2.0838096614629964,-2.084727754783571,-2.0832010050856273,-2.083989959065628,0.4459157320969267,0.08560036219832917,0.626054582814322
-2.083983062751034,-2.08460027984422,-2.083178899844594,-2.083763857541713,0.6970237264170522,0.33740040972327506,0.7213336597402101
-2.083831761627158,-2.08457478485635,-2.083172098231969,-2.083814857885453,0.7126816575988231,0.3530671697660169,0.7899015748595557
-2.0838096614629964,-2.0845611875294856,-2.0830275639636766,-2.0836618568542318,0.7981734378272869,0.4384713396829729,0.9275258724352631
-2.083654960313865,-2.0845543888660534,-2.083212907907722,-2.0837978577708727,0.36825613577768856,0.0074379625833877906,0.4700242143712441
-2.0838861620312485,-2.0845730851904913,-2.0831329889593726,-2.083842058068781,-0.020081599904658024,-0.38672253214163865,0.2822931529701196
-2.0838351616524142,-2.0842348516847466,-2.0829986571100187,-2.083649956774026,0.45887167536131107,0.09871472358024733,0.5774228679857516
-2.0836413602128427,-2.0844201152632706,-2.0828983333237923,-2.083653356796942,-0.06418539962990694,-0.43184920965595847,0.180489794634239
-2.083646460250726,-2.084426913926702,-2.0829051349364183,-2.0836635568656905,0.2692644266540761,-0.09243104224851154,0.4837474469765164
-2.0837246608316056,-2.0843232343093634,-2.0828439204227887,-2.0834816556396833,0.28102529278112226,-0.08051633100401949,0.46821827627316615
-2.0834747589753166,-2.084392920609542,-2.0854353348331056,-2.085904171967348,1.915128044047984,1.5462028332220477,1.8410762528934779
-2.086004377765511,-2.086677271522716,-2.0861325001272206,-2.0857800711309133,1.489541479193376,1.1248096097625087,1.576815219193599
-2.085849676616379,-2.0866925685154385,-2.08681776259924,-2.087021079495261,1.2712739517610794,0.9082725383444994,1.3416497800100946
-2.0870141852664355,-2.087408127841663,-2.0864062650353974,-2.0865127760693154,1.0565884056866928,0.6950684620711589,1.1900487932862738
-2.086584082071597,-2.086995109038165,-2.0860797876293726,-2.0866827772151164,1.0737861717142339,0.7122500847777624,1.1278783665803855
-2.0866758827534992,-2.087227963260714,-2.086365455359644,-2.0865705764588878,1.0100121871259085,0.6487755144214109,1.2373936160237344
-2.0865636819200635,-2.0871412803019544,-2.085969261424208,-2.0864872758974458,0.5070720386423652,0.1463805248410193,0.891104142570042
-2.0865551818569243,-2.086998508369881,-2.085857034815887,-2.086273074453736,0.932745926263764,0.5719528664167555,1.0664544777131382
-2.0861998792177103,-2.0871174849799425,-2.085826427559073,-2.086412475393293,0.3423546170337375,-0.019377100442113326,0.6820985792119416
-2.0864803813013006,-2.087158276960535,-2.085824727155916,-2.086505976023483,0.18466004478814402,-0.1788768290431336,0.5304343422986422
-2.086572181983202,-2.087263656243732,-2.086045779566245,-2.0865331762068116,0.7573912873988239,0.3969781202625948,1.0323092174627142
-2.086415780821443,-2.0872415605875774,-2.0860882896451542,-2.0866980773182386,0.6214957992449059,0.26108003625871795,0.9328608634891501
-2.0866911828671495,-2.087484612805274,-2.0860066702936484,-2.0868731784984136,0.18596407409003765,-0.1775968673255395,0.48847080427552636
-2.0868033837005857,-2.087268755241306,-2.0860066702936484,-2.0866912772724064,0.8588236686591127,0.4982225621815326,1.0470616673065876
-2.08659768217262,-2.087399629512373,-2.086243026332385,-2.0869360789223603,0.6728488998471492,0.31243145600091493,1.0316759101297142
-2.0870022851780408,-2.087448919822256,-2.0868517706623675,-2.0871332802514897,1.3514532630250318,0.9877374901180727,1.3752440919224187
-2.0871263860998717,-2.087926525928358,-2.0863858601975203,-2.087219980835848,0.13982265927470844,-0.22455304219964545,0.6169486972606555
-2.0872674871479804,-2.088116888504456,-2.0876900694184615,-2.0881532871262958,1.345922812915514,0.9820854750112734,1.3709532867895846
-2.088146393676563,-2.0886573822473053,-2.087436709348161,-2.088037686347151,1.0791726873852956,0.7172293076377597,1.2416414701076195
-2.0879610923001306,-2.0886182899325707,-2.0876016484543296,-2.0878455850523956,1.175302581499134,0.8127285731270104,1.2586743956640416
-2.0878369913783,-2.0880624991969996,-2.0870779242821653,-2.08716728048065,1.085242853707037,0.7233803335484225,1.2062893780545814
-2.087160386352428,-2.087632483734921,-2.086664726315166,-2.086725277501567,0.8239856774223188,0.4632944325117428,1.0866182059789373
-2.086828883890003,-2.086959416055147,-2.0862413259292283,-2.0868238781661317,1.0517675709513805,0.6903386585283457,1.1974205490303507
-2.086886684319349,-2.087336741875627,-2.086016872712587,-2.086624976825544,0.48365979593238007,0.1228219598706006,0.727630673085883
-2.086619782336782,-2.0872823525681703,-2.0861103948861874,-2.086791577948429,0.5927006315403536,0.23223054643186078,0.8787449029425998
-2.086859484117304,-2.0874999097979963,-2.0861427025461583,-2.0867422776161475,0.28624813385959225,-0.07610409380278188,0.6663797767265421
-2.0866741827408717,-2.0875390021127305,-2.086008370696805,-2.086721877478651,0.18926136466757823,-0.17426869733111025,0.4400507141631979
-2.086714983043939,-2.087263656243732,-2.085999868681023,-2.086606276699506,0.5817927121280372,0.2213194315897211,0.7965550907019447
-2.08659768217262,-2.087414926505095,-2.086135900933533,-2.086711677409903,0.5506244238377438,0.19003096386901477,0.8162177538854919
-2.086786383574308,-2.087277253570596,-2.0859947674715538,-2.086592676607842,0.4260730714355049,0.06494734107128132,0.6576855202572743
-2.0865857820842253,-2.0872925505633178,-2.0860440791630888,-2.086541676264102,0.5549766018152247,0.19439918365847278,0.8039803949472225
-2.086437880985605,-2.0873554382000648,-2.086239625526072,-2.086922478830696,0.5591057689364141,0.19850707317714952,0.7217849503281215
-2.086844184003654,-2.087375834190361,-2.0861376013366892,-2.0865195761151476,0.3192425260607912,-0.04277292787470925,0.5076898943368352
-2.086584082071597,-2.086777551808339,-2.0857039985318138,-2.0859296721392178,0.7410333789107685,0.38078571558216506,0.7523756947889948
